"Date","Price","Open","High","Low","Vol.","Change %"
"05-10-2008","3,076.30","3,565.80","3,565.80","3,010.05","1.40B","-14.90%"
"28-09-2008","3,615.00","3,780.20","3,789.70","3,514.40","1.27B","-4.23%"
"21-09-2008","3,774.55","4,058.70","4,067.50","3,761.15","1.36B","-6.18%"
"14-09-2008","4,023.10","3,939.25","4,037.30","3,608.75","1.59B","-0.19%"
"07-09-2008","4,030.70","4,284.50","4,329.80","4,006.85","1.24B","-2.96%"
"31-08-2008","4,153.55","4,155.50","4,315.75","4,089.80","883.49M","-0.22%"
"24-08-2008","4,162.70","4,158.30","4,188.10","4,012.65","996.56M","1.01%"
"17-08-2008","4,121.05","4,214.95","4,241.65","4,048.60","930.72M","-2.43%"
"10-08-2008","4,223.60","4,382.40","4,435.45","4,214.80","974.74M","-2.43%"
"03-08-2008","4,328.70","4,195.55","4,419.50","4,169.15","1.69B","2.85%"
"27-07-2008","4,208.90","4,114.70","4,216.20","3,958.55","1.55B","2.39%"
"20-07-2008","4,110.70","3,913.40","4,321.15","3,859.55","1.85B","5.89%"
"13-07-2008","3,882.00","3,822.00","3,913.10","3,598.50","1.48B","0.81%"
"06-07-2008","3,850.80","3,826.35","4,002.60","3,700.90","1.49B","1.21%"
"29-06-2008","3,804.95","3,925.05","3,951.20","3,630.20","1.64B","-3.09%"
"22-06-2008","3,926.10","4,113.45","4,134.60","3,897.45","1.41B","-5.40%"
"15-06-2008","4,150.00","4,363.95","4,477.15","4,136.65","1.07B","-3.79%"
"08-06-2008","4,313.50","4,315.50","4,352.45","4,170.20","1.43B","-2.50%"
"01-06-2008","4,424.05","4,669.85","4,706.05","4,335.75","1.30B","-5.25%"
"25-05-2008","4,669.20","4,733.45","4,751.55","4,609.05","1.34B","-1.85%"
"18-05-2008","4,757.40","4,945.70","4,954.60","4,751.95","1.06B","-4.26%"
"11-05-2008","4,969.00","4,770.15","4,978.20","4,725.00","1.38B","3.60%"
"04-05-2008","4,796.55","5,060.40","5,089.95","4,782.95","1.38B","-5.10%"
"27-04-2008","5,054.55","4,919.85","5,072.80","4,902.10","1.21B","2.59%"
"20-04-2008","4,926.95","4,780.30","4,931.65","4,780.30","1.57B","3.30%"
"13-04-2008","4,769.65","4,565.35","4,791.85","4,520.15","814.23M","4.06%"
"06-04-2008","4,583.35","4,466.50","4,618.35","4,442.30","1.03B","3.00%"
"30-03-2008","4,449.80","4,679.00","4,705.30","4,435.60","1.09B","-6.01%"
"23-03-2008","4,734.55","4,379.55","4,758.60","4,319.65","1.40B","8.53%"
"16-03-2008","4,362.55","4,451.70","4,514.10","4,285.60","880.29M","-4.45%"
"09-03-2008","4,565.50","4,517.75","4,847.15","4,407.55","1.19B","-0.52%"
"02-03-2008","4,589.45","4,971.20","4,971.20","4,495.10","957.54M","-9.52%"
"24-02-2008","5,072.15","5,001.80","5,218.35","4,914.65","928.48M","2.00%"
"17-02-2008","4,972.90","5,184.45","5,229.05","4,957.80","830.73M","-3.64%"
"10-02-2008","5,160.60","4,977.80","5,171.65","4,683.85","1.09B","3.33%"
"03-02-2008","4,994.50","5,265.05","5,415.65","4,913.75","1.10B","-3.85%"
"27-01-2008","5,194.35","5,200.40","5,305.10","4,965.20","1.09B","-1.72%"
"20-01-2008","5,285.00","5,612.85","5,612.85","4,336.35","1.67B","-5.85%"
"13-01-2008","5,613.10","6,101.05","6,178.10","5,587.55","1.17B","-7.95%"
"06-01-2008","6,097.80","6,134.65","6,277.05","6,001.30","1.33B","-1.72%"
"30-12-2007","6,204.75","6,010.30","6,230.45","5,995.15","1.14B","3.59%"
"23-12-2007","5,989.95","5,733.95","6,006.95","5,733.95","933.74M","5.54%"
"16-12-2007","5,675.40","5,918.35","5,944.00","5,592.15","1.16B","-4.74%"
"09-12-2007","5,957.65","5,889.35","6,069.00","5,826.05","1.46B","1.49%"
"02-12-2007","5,870.00","5,661.75","5,931.85","5,661.75","1.68B","3.78%"
"25-11-2007","5,655.95","5,551.25","5,674.65","5,493.80","1.53B","2.98%"
"18-11-2007","5,492.50","5,797.75","5,837.05","5,278.50","1.67B","-4.60%"
"11-11-2007","5,757.05","5,414.55","5,799.45","5,319.55","1.42B","4.63%"
"04-11-2007","5,502.20","5,742.30","5,775.80","5,455.15","1.19B","-4.18%"
"28-10-2007","5,742.00","5,583.45","5,823.00","5,540.05","1.77B","3.93%"
"21-10-2007","5,524.95","4,981.75","5,537.05","4,903.00","1.43B","9.75%"
"14-10-2007","5,034.10","5,309.55","5,548.15","4,928.80","1.60B","-4.59%"
"07-10-2007","5,276.30","5,093.15","5,392.75","4,865.15","1.50B","4.40%"
"30-09-2007","5,054.10","4,923.35","5,150.95","4,902.25","1.15B","2.75%"
"23-09-2007","4,918.95","4,750.25","4,946.60","4,748.20","1.99B","3.94%"
"16-09-2007","4,732.60","4,441.50","4,748.55","4,401.20","1.06B","6.76%"
"09-09-2007","4,432.85","4,395.25","4,501.25","4,367.45","1.03B","0.35%"
"02-09-2007","4,417.40","4,384.10","4,461.25","4,359.45","983.70M","1.18%"
"26-08-2007","4,366.05","4,117.95","4,371.20","4,117.95","1.03B","6.77%"
"19-08-2007","4,089.40","4,064.85","4,170.80","3,944.20","876.19M","1.64%"
"12-08-2007","4,023.60","4,251.45","4,305.65","3,920.55","751.65M","-5.31%"
"05-08-2007","4,249.10","4,316.45","4,444.40","4,161.25","970.04M","-1.56%"
"29-07-2007","4,316.30","4,366.75","4,440.95","4,235.65","924.79M","-0.93%"
"22-07-2007","4,356.80","4,471.00","4,561.10","4,335.05","1.13B","-2.76%"
"15-07-2007","4,480.60","4,440.85","4,516.80","4,380.10","902.10M","1.07%"
"08-07-2007","4,433.05","4,320.00","4,445.75","4,282.80","903.65M","2.93%"
"01-07-2007","4,306.65","4,252.05","4,320.60","4,233.70","956.67M","1.36%"
"24-06-2007","4,248.75","4,178.45","4,251.60","4,160.85","907.52M","1.80%"
"17-06-2007","4,173.60","4,100.30","4,199.20","4,049.85","653.08M","2.25%"
"10-06-2007","4,081.65","4,065.55","4,115.95","4,001.65","665.77M","0.78%"
"03-06-2007","4,050.10","4,217.90","4,217.90","4,032.80","942.58M","-3.33%"
"27-05-2007","4,189.80","4,160.55","4,214.75","4,132.50","742.92M","1.27%"
"20-05-2007","4,137.35","4,121.55","4,183.55","4,047.15","795.80M","0.79%"
"13-05-2007","4,105.00","4,030.70","4,119.55","3,997.30","886.44M","3.48%"
"06-05-2007","3,967.05","4,038.80","4,038.80","3,889.50","1.03B","-0.93%"
"29-04-2007","4,004.20","3,920.85","4,062.80","3,912.95","783.03M","1.14%"
"22-04-2007","3,958.95","3,988.85","4,078.40","3,929.05","1.08B","0.07%"
"15-04-2007","3,956.05","3,824.75","3,961.20","3,822.00","889.58M","4.14%"
"08-04-2007","3,798.95","3,654.30","3,804.40","3,654.30","916.36M","4.58%"
"01-04-2007","3,632.50","3,597.75","3,649.60","3,509.00","802.22M","-1.87%"
"25-03-2007","3,701.55","3,742.00","3,759.35","3,634.65","448.77M","-1.01%"
"18-03-2007","3,739.15","3,511.20","3,772.95","3,495.55","","7.16%"
"11-03-2007","3,489.35","3,599.35","3,648.10","3,457.50","","-2.76%"
"04-03-2007","3,588.40","3,490.00","3,653.75","3,436.35","","-0.47%"
"25-02-2007","3,605.50","3,810.40","3,822.20","3,560.40","","-5.10%"
"18-02-2007","3,799.40","4,012.45","4,033.20","3,779.85","","-5.06%"
"11-02-2007","4,002.10","4,002.10","4,009.40","3,826.60","","-0.96%"
"04-02-2007","4,041.05","4,047.50","4,097.80","4,028.05","","-0.02%"
"28-01-2007","4,041.75","4,007.90","4,056.45","3,937.00","","0.82%"
"21-01-2007","4,009.05","3,977.50","4,017.40","3,922.55","","1.22%"
"14-01-2007","3,960.55","3,959.75","4,010.05","3,932.00","","1.05%"
"07-01-2007","3,919.45","3,839.50","3,924.15","3,717.75","","1.60%"
"31-12-2006","3,857.55","3,853.25","3,907.30","3,840.45","","0.48%"
"24-12-2006","3,839.30","3,746.55","3,862.30","3,744.20","","2.67%"
"17-12-2006","3,739.30","3,789.80","3,799.55","3,647.45","","-0.69%"
"10-12-2006","3,765.30","3,834.30","3,834.30","3,536.65","","-1.88%"
"03-12-2006","3,837.30","3,883.70","3,902.35","3,826.30","","-0.76%"
"26-11-2006","3,866.55","3,826.90","3,867.95","3,789.15","","1.12%"
"19-11-2006","3,823.65","3,699.90","3,841.70","3,667.85","","2.44%"
"12-11-2006","3,732.40","3,724.65","3,787.55","3,715.00","","0.38%"
"05-11-2006","3,718.20","3,691.35","3,724.25","3,626.70","","0.81%"
"29-10-2006","3,688.50","3,618.70","3,691.25","3,608.05","","1.83%"
"22-10-2006","3,622.15","3,574.35","3,626.55","3,537.40","","1.79%"
"15-10-2006","3,558.55","3,580.00","3,619.65","3,537.30","","-0.14%"
"08-10-2006","3,563.70","3,451.30","3,569.35","3,443.40","","2.67%"
"01-10-2006","3,470.90","3,483.80","3,495.25","3,409.60","","-0.25%"
"24-09-2006","3,479.75","3,435.25","3,491.00","3,400.05","","1.51%"
"17-09-2006","3,427.95","3,384.95","3,445.55","3,314.10","","1.71%"
"10-09-2006","3,370.45","3,371.85","3,378.65","3,219.75","","0.28%"
"03-09-2006","3,361.20","3,337.65","3,376.90","3,330.00","","1.40%"
"27-08-2006","3,314.90","3,268.70","3,328.25","3,261.95","","1.45%"
"20-08-2006","3,267.60","3,233.80","3,282.20","3,186.20","","1.02%"
"13-08-2006","3,234.50","3,174.45","3,262.05","3,167.80","","2.55%"
"06-08-2006","3,154.15","3,033.10","3,167.60","3,020.35","","3.43%"
"30-07-2006","3,049.55","3,043.35","3,107.10","2,991.50","","1.47%"
"23-07-2006","3,005.40","2,788.20","3,036.30","2,755.90","","6.62%"
"16-07-2006","2,818.75","2,976.10","2,976.10","2,795.55","","-5.91%"
"09-07-2006","2,995.65","2,954.10","3,065.15","2,943.10","","1.43%"
"02-07-2006","2,953.30","3,024.25","3,069.15","2,937.10","","-1.66%"
"25-06-2006","3,003.15","2,952.60","3,006.90","2,792.70","","2.27%"
"18-06-2006","2,936.50","2,797.45","2,953.40","2,745.65","","5.34%"
"11-06-2006","2,787.60","2,764.10","2,853.15","2,499.55","","0.66%"
"04-06-2006","2,769.20","3,017.70","3,031.60","2,584.15","","-7.90%"
"28-05-2006","3,006.85","3,115.50","3,165.35","2,870.25","","-3.55%"
"21-05-2006","3,117.40","3,183.95","3,183.95","2,798.70","","-1.20%"
"14-05-2006","3,155.40","3,553.55","3,561.40","3,120.55","","-11.71%"
"07-05-2006","3,574.00","3,625.80","3,689.25","3,563.30","","-0.44%"
"30-04-2006","3,589.80","3,514.90","3,603.20","3,507.50","","4.77%"
"23-04-2006","3,426.30","3,471.90","3,502.85","3,268.95","","-1.39%"
"16-04-2006","3,474.55","3,321.75","3,494.45","3,299.00","","6.29%"
"09-04-2006","3,268.85","3,388.10","3,409.60","3,210.30","","-3.29%"
"02-04-2006","3,380.20","3,326.30","3,476.45","3,326.30","","1.86%"
"26-03-2006","3,318.45","3,217.90","3,337.10","3,217.90","","3.38%"
"19-03-2006","3,209.95","3,191.80","3,222.95","3,154.80","","1.31%"
"12-03-2006","3,168.40","3,139.15","3,191.45","3,123.65","","1.39%"
"05-03-2006","3,124.95","3,099.35","3,130.45","3,019.00","","1.17%"
"26-02-2006","3,088.75","2,989.70","3,106.55","2,969.25","","3.40%"
"19-02-2006","2,987.25","2,929.10","3,004.75","2,900.65","","1.99%"
"12-02-2006","2,928.95","2,982.25","3,004.25","2,924.90","","-1.63%"
"05-02-2006","2,977.60","2,891.45","2,981.05","2,881.40","","3.06%"
"29-01-2006","2,889.20","2,945.05","2,953.25","2,881.00","","-1.45%"
"22-01-2006","2,931.75","2,835.80","2,937.95","2,829.35","","2.69%"
"15-01-2006","2,855.05","2,809.70","2,865.40","2,743.25","","1.52%"
"08-01-2006","2,812.20","2,879.70","2,881.45","2,785.60","","-1.98%"
"01-01-2006","2,869.15","2,787.10","2,877.25","2,772.55","","3.15%"
"25-12-2005","2,781.55","2,739.75","2,789.70","2,673.10","","1.11%"
"18-12-2005","2,751.10","2,761.85","2,798.85","2,746.45","","-0.12%"
"11-12-2005","2,754.40","2,716.45","2,770.35","2,709.15","","1.88%"
"04-12-2005","2,703.70","2,663.55","2,707.20","2,604.05","","1.94%"
