"Date","Price","Open","High","Low","Vol.","Change %"
"16-07-2006","2,945.00","3,123.65","3,125.10","2,919.95","362.22M","-5.71%"
"09-07-2006","3,123.35","3,077.10","3,208.85","3,064.10","368.38M","1.54%"
"02-07-2006","3,075.85","3,128.75","3,201.20","3,056.30","388.66M","-1.67%"
"25-06-2006","3,128.20","3,051.80","3,134.15","2,899.25","498.56M","2.81%"
"18-06-2006","3,042.70","2,892.00","3,063.20","2,836.40","409.91M","5.27%"
"11-06-2006","2,890.35","2,867.65","2,960.15","2,595.65","468.96M","0.84%"
"04-06-2006","2,866.30","3,092.60","3,125.40","2,683.20","544.81M","-7.28%"
"28-05-2006","3,091.35","3,207.25","3,255.25","2,936.60","480.79M","-3.68%"
"21-05-2006","3,209.60","3,254.30","3,313.90","2,896.40","654.50M","-1.15%"
"14-05-2006","3,246.90","3,651.00","3,653.00","3,205.25","645.39M","-11.05%"
"07-05-2006","3,650.05","3,668.65","3,774.15","3,633.85","419.44M","-0.38%"
"30-04-2006","3,663.95","3,557.55","3,676.55","3,556.90","410.80M","4.44%"
"23-04-2006","3,508.35","3,572.80","3,598.95","3,342.85","522.63M","-1.81%"
"16-04-2006","3,573.05","3,342.15","3,592.75","3,342.15","564.08M","6.80%"
"09-04-2006","3,345.50","3,455.00","3,489.05","3,290.35","358.34M","-3.16%"
"02-04-2006","3,454.80","3,403.15","3,555.50","3,402.45","381.36M","1.54%"
"26-03-2006","3,402.55","3,283.40","3,433.85","3,280.80","550.36M","3.74%"
"19-03-2006","3,279.80","3,234.20","3,292.15","3,221.95","491.88M","1.41%"
"12-03-2006","3,234.05","3,184.10","3,258.30","3,174.05","321.94M","1.58%"
"05-03-2006","3,183.90","3,147.25","3,194.00","3,069.85","439.34M","1.16%"
"26-02-2006","3,147.35","3,050.30","3,170.35","3,031.80","437.74M","3.19%"
"19-02-2006","3,050.05","2,982.35","3,078.40","2,955.85","348.00M","2.30%"
"12-02-2006","2,981.50","3,026.15","3,051.70","2,976.70","401.36M","-1.52%"
"05-02-2006","3,027.55","2,940.95","3,031.75","2,928.10","304.74M","2.96%"
"29-01-2006","2,940.60","2,983.30","3,011.05","2,931.85","404.26M","-1.41%"
"22-01-2006","2,982.75","2,900.30","2,989.70","2,870.95","344.53M","2.82%"
"15-01-2006","2,900.95","2,851.35","2,912.80","2,783.85","415.09M","1.77%"
"08-01-2006","2,850.55","2,913.35","2,927.25","2,824.00","304.30M","-2.18%"
"01-01-2006","2,914.00","2,836.80","2,921.70","2,825.40","344.30M","2.73%"
"25-12-2005","2,836.55","2,804.30","2,845.55","2,725.70","345.46M","1.13%"
"18-12-2005","2,804.85","2,808.35","2,857.00","2,799.45","407.39M","-0.19%"
"11-12-2005","2,810.15","2,756.40","2,825.65","2,756.40","472.04M","1.95%"
"04-12-2005","2,756.45","2,697.60","2,761.10","2,647.35","332.49M","2.17%"
"27-11-2005","2,697.95","2,683.60","2,730.70","2,641.95","398.11M","1.26%"
"20-11-2005","2,664.30","2,620.10","2,668.90","2,563.10","386.63M","1.69%"
"13-11-2005","2,620.05","2,548.55","2,632.35","2,534.40","278.16M","2.80%"
"06-11-2005","2,548.65","2,419.25","2,551.40","2,411.60","370.27M","5.36%"
"30-10-2005","2,419.05","2,314.85","2,423.80","2,314.20","171.08M","4.45%"
"23-10-2005","2,316.05","2,444.20","2,460.00","2,307.45","466.29M","-5.23%"
"16-10-2005","2,443.75","2,488.40","2,517.70","2,363.55","459.35M","-1.64%"
"09-10-2005","2,484.40","2,577.10","2,595.15","2,478.00","319.95M","-3.48%"
"02-10-2005","2,574.05","2,601.00","2,669.20","2,547.55","428.99M","-1.05%"
"25-09-2005","2,601.40","2,477.85","2,633.90","2,477.85","424.87M","4.99%"
"18-09-2005","2,477.75","2,555.45","2,585.60","2,453.05","437.36M","-2.92%"
"11-09-2005","2,552.35","2,455.85","2,555.10","2,455.85","308.40M","3.95%"
"04-09-2005","2,455.45","2,417.10","2,462.80","2,414.95","191.68M","1.64%"
"28-08-2005","2,415.80","2,359.20","2,422.10","2,312.60","260.05M","2.49%"
"21-08-2005","2,357.05","2,383.45","2,403.45","2,300.45","307.56M","-1.11%"
"14-08-2005","2,383.45","2,361.65","2,426.65","2,356.85","231.53M","0.93%"
"07-08-2005","2,361.55","2,361.95","2,390.45","2,303.10","437.55M","0.01%"
"31-07-2005","2,361.20","2,312.05","2,377.35","2,294.25","449.05M","2.11%"
"24-07-2005","2,312.30","2,266.65","2,332.55","2,266.65","362.54M","2.06%"
"17-07-2005","2,265.60","2,212.95","2,268.55","2,212.95","281.50M","2.40%"
"10-07-2005","2,212.55","2,195.55","2,234.15","2,178.60","322.76M","0.74%"
"03-07-2005","2,196.20","2,212.05","2,238.60","2,171.25","264.93M","-0.71%"
"26-06-2005","2,211.90","2,194.35","2,226.15","2,162.00","361.86M","0.80%"
"19-06-2005","2,194.35","2,130.80","2,204.45","2,124.65","369.02M","3.34%"
"12-06-2005","2,123.40","2,090.70","2,135.10","2,081.70","231.12M","1.57%"
"05-06-2005","2,090.60","2,092.00","2,133.10","2,084.35","231.34M","-0.17%"
"29-05-2005","2,094.25","2,076.55","2,097.60","2,061.35","262.09M","0.86%"
"22-05-2005","2,076.40","1,992.10","2,099.35","1,991.70","333.01M","4.22%"
"15-05-2005","1,992.40","1,991.50","2,024.60","1,964.65","222.52M","0.21%"
"08-05-2005","1,988.30","1,978.05","2,007.80","1,975.05","224.87M","0.55%"
"01-05-2005","1,977.50","1,903.10","1,984.40","1,898.15","266.40M","3.94%"
"24-04-2005","1,902.50","1,968.45","1,974.20","1,896.30","313.62M","-3.30%"
"17-04-2005","1,967.35","1,955.50","1,972.95","1,902.80","320.54M","0.56%"
"10-04-2005","1,956.30","2,032.75","2,038.85","1,952.75","183.69M","-3.69%"
"03-04-2005","2,031.20","2,067.65","2,084.90","2,024.80","263.36M","-1.76%"
"27-03-2005","2,067.65","2,015.75","2,071.20","1,971.15","346.46M","2.59%"
"20-03-2005","2,015.40","2,117.95","2,124.80","2,007.35","282.14M","-4.44%"
"13-03-2005","2,109.15","2,153.80","2,164.15","2,077.20","355.43M","-2.08%"
"06-03-2005","2,154.00","2,148.25","2,183.45","2,141.35","378.61M","0.27%"
"27-02-2005","2,148.15","2,061.20","2,152.75","2,047.70","415.61M","4.23%"
"20-02-2005","2,060.90","2,055.15","2,081.85","2,036.60","294.12M","0.26%"
"13-02-2005","2,055.55","2,083.05","2,110.15","2,045.85","343.44M","-1.27%"
"06-02-2005","2,082.05","2,097.45","2,098.00","2,043.60","359.44M","0.20%"
"30-01-2005","2,077.95","2,008.45","2,099.20","2,006.35","520.81M","3.47%"
"23-01-2005","2,008.30","1,925.30","2,014.25","1,894.40","405.84M","4.31%"
"16-01-2005","1,925.30","1,931.75","1,956.95","1,900.05","364.95M","-0.30%"
"09-01-2005","1,931.10","2,016.75","2,025.90","1,900.85","398.08M","-4.19%"
"02-01-2005","2,015.50","2,080.00","2,120.15","1,984.25","423.06M","-3.12%"
"26-12-2004","2,080.50","2,061.60","2,088.45","2,046.25","367.30M","0.86%"
"19-12-2004","2,062.70","2,012.50","2,065.60","2,007.15","357.61M","2.51%"
"12-12-2004","2,012.10","1,970.60","2,039.20","1,964.80","397.30M","2.19%"
"05-12-2004","1,969.00","1,996.30","2,012.25","1,964.50","470.50M","-1.36%"
"28-11-2004","1,996.20","1,899.30","2,011.90","1,894.60","587.16M","5.01%"
"21-11-2004","1,901.05","1,872.55","1,915.80","1,845.10","326.53M","1.53%"
"14-11-2004","1,872.35","1,872.80","1,898.15","1,862.80","320.39M","-0.03%"
"07-11-2004","1,872.95","1,852.45","1,885.05","1,852.45","278.32M","1.11%"
"31-10-2004","1,852.30","1,787.30","1,854.40","1,776.70","390.17M","3.66%"
"24-10-2004","1,786.90","1,780.00","1,808.85","1,750.30","503.50M","0.40%"
"17-10-2004","1,779.75","1,796.05","1,815.20","1,772.40","287.73M","-0.85%"
"10-10-2004","1,795.00","1,817.85","1,829.45","1,773.00","338.94M","-1.38%"
"03-10-2004","1,820.20","1,776.75","1,825.15","1,775.45","481.85M","2.54%"
"26-09-2004","1,775.15","1,722.40","1,778.65","1,695.70","545.07M","3.06%"
"19-09-2004","1,722.50","1,734.05","1,760.80","1,717.20","622.75M","-0.64%"
"12-09-2004","1,733.65","1,668.25","1,736.40","1,668.05","575.77M","3.89%"
"05-09-2004","1,668.75","1,634.60","1,670.95","1,634.45","383.15M","2.12%"
"29-08-2004","1,634.10","1,609.45","1,641.25","1,609.20","390.88M","1.56%"
"22-08-2004","1,609.00","1,590.90","1,617.25","1,573.70","455.92M","1.17%"
"15-08-2004","1,590.35","1,598.20","1,628.45","1,577.25","608.04M","-0.49%"
"08-08-2004","1,598.20","1,633.25","1,658.90","1,591.60","602.55M","-2.16%"
"01-08-2004","1,633.40","1,631.55","1,658.70","1,618.20","613.26M","0.07%"
"25-07-2004","1,632.30","1,602.15","1,638.70","1,584.65","771.70M","1.92%"
"18-07-2004","1,601.60","1,559.20","1,610.85","1,555.55","669.83M","2.75%"
"11-07-2004","1,558.80","1,548.60","1,569.75","1,517.80","551.26M","0.36%"
"04-07-2004","1,553.20","1,537.55","1,586.55","1,472.55","700.85M","1.02%"
"27-06-2004","1,537.50","1,488.60","1,547.65","1,488.60","635.87M","3.29%"
"20-06-2004","1,488.50","1,490.75","1,499.80","1,437.90","558.22M","-0.18%"
"13-06-2004","1,491.20","1,508.15","1,525.20","1,474.65","461.16M","-1.14%"
"06-06-2004","1,508.45","1,521.60","1,561.60","1,504.80","454.19M","-0.83%"
"30-05-2004","1,521.10","1,507.05","1,566.50","1,456.20","540.77M","0.82%"
"23-05-2004","1,508.75","1,563.65","1,625.70","1,504.00","531.38M","-3.30%"
"16-05-2004","1,560.20","1,582.50","1,591.05","1,292.20","653.38M","-1.40%"
"09-05-2004","1,582.40","1,804.40","1,804.40","1,566.95","635.92M","-12.31%"
"02-05-2004","1,804.45","1,796.10","1,837.95","1,742.80","440.23M","0.46%"
"25-04-2004","1,796.10","1,890.05","1,893.10","1,788.30","480.34M","-5.09%"
"18-04-2004","1,892.45","1,868.20","1,912.35","1,832.00","555.05M","1.26%"
"11-04-2004","1,868.95","1,860.30","1,885.15","1,819.80","361.59M","0.83%"
"04-04-2004","1,853.55","1,841.10","1,878.80","1,833.95","392.25M","0.68%"
"28-03-2004","1,841.10","1,747.35","1,856.30","1,739.50","492.64M","5.36%"
"21-03-2004","1,747.50","1,726.30","1,755.45","1,669.70","493.41M","1.30%"
"14-03-2004","1,725.10","1,812.45","1,836.00","1,703.55","576.02M","-4.81%"
"07-03-2004","1,812.20","1,868.15","1,898.70","1,775.90","631.32M","-2.97%"
"29-02-2004","1,867.70","1,798.35","1,871.10","1,795.35","476.40M","3.74%"
"22-02-2004","1,800.30","1,853.00","1,867.25","1,760.55","578.18M","-2.83%"
"15-02-2004","1,852.65","1,914.45","1,935.80","1,831.15","619.11M","-3.19%"
"08-02-2004","1,913.60","1,834.90","1,916.20","1,833.05","576.95M","4.36%"
"01-02-2004","1,833.65","1,809.30","1,846.75","1,755.65","566.67M","1.32%"
"25-01-2004","1,809.75","1,847.90","1,918.45","1,804.30","576.68M","-2.05%"
"18-01-2004","1,847.55","1,901.90","1,957.65","1,756.25","695.59M","-2.79%"
"11-01-2004","1,900.65","1,972.00","2,000.30","1,887.10","584.21M","-3.61%"
"04-01-2004","1,971.90","1,946.30","2,014.65","1,888.10","641.66M","1.33%"
"28-12-2003","1,946.05","1,838.05","1,951.70","1,837.65","581.99M","5.93%"
"21-12-2003","1,837.05","1,778.85","1,840.35","1,751.05","429.14M","3.29%"
"14-12-2003","1,778.55","1,699.70","1,783.70","1,699.70","561.72M","4.69%"
"07-12-2003","1,698.90","1,644.85","1,705.95","1,631.85","461.60M","3.23%"
"30-11-2003","1,645.80","1,615.85","1,688.25","1,615.70","529.83M","1.89%"
"23-11-2003","1,615.25","1,541.35","1,618.95","1,536.50","425.20M","4.84%"
"16-11-2003","1,540.70","1,563.10","1,591.25","1,509.15","532.20M","-0.63%"
"09-11-2003","1,550.45","1,603.55","1,617.75","1,544.75","496.61M","-2.61%"
"02-11-2003","1,592.05","1,556.50","1,630.25","1,556.50","821.16M","2.32%"
"26-10-2003","1,555.90","1,522.05","1,559.75","1,471.30","764.76M","3.31%"
"19-10-2003","1,506.05","1,569.70","1,574.10","1,434.75","801.64M","-4.04%"
"12-10-2003","1,569.45","1,523.35","1,574.10","1,503.00","829.91M","3.04%"
"05-10-2003","1,523.10","1,449.45","1,527.25","1,423.75","774.90M","5.09%"
"28-09-2003","1,449.30","1,386.90","1,451.20","1,386.10","516.50M","4.50%"
"21-09-2003","1,386.95","1,319.25","1,389.30","1,290.55","709.81M","4.90%"
"14-09-2003","1,322.15","1,371.75","1,377.45","1,285.25","799.26M","-3.64%"
"07-09-2003","1,372.10","1,398.40","1,430.70","1,367.15","721.45M","-1.88%"
"31-08-2003","1,398.40","1,356.70","1,400.90","1,353.60","730.89M","3.09%"
"24-08-2003","1,356.55","1,311.95","1,365.80","1,245.85","913.39M","3.46%"
"17-08-2003","1,311.15","1,247.90","1,319.45","1,247.90","950.17M","5.08%"
"10-08-2003","1,247.75","1,222.60","1,260.35","1,215.75","579.08M","2.05%"
"03-08-2003","1,222.65","1,196.05","1,224.50","1,164.75","564.45M","2.25%"
"27-07-2003","1,195.75","1,163.25","1,198.80","1,154.80","445.02M","2.84%"
"20-07-2003","1,162.75","1,140.00","1,164.70","1,089.30","423.85M","2.00%"
"13-07-2003","1,140.00","1,161.20","1,175.95","1,130.45","373.13M","-1.86%"
"06-07-2003","1,161.65","1,138.90","1,170.75","1,134.60","327.46M","2.04%"
"29-06-2003","1,138.45","1,125.60","1,150.75","1,125.50","351.63M","1.15%"
"22-06-2003","1,125.55","1,100.60","1,126.80","1,079.10","378.85M","2.30%"
"15-06-2003","1,100.25","1,056.50","1,101.60","1,045.55","357.94M","4.17%"
"08-06-2003","1,056.20","1,046.00","1,059.45","1,033.95","317.21M","0.94%"
"01-06-2003","1,046.40","1,006.85","1,048.85","1,004.70","352.10M","3.93%"
"25-05-2003","1,006.80","967.85","1,013.85","967.10","342.55M","4.02%"
"18-05-2003","967.90","973.70","980.75","959.80","299.22M","-0.53%"
"11-05-2003","973.10","938.50","974.40","934.00","254.57M","3.76%"
"04-05-2003","937.85","937.45","956.65","935.80","324.21M","-0.05%"
"27-04-2003","938.30","922.85","940.20","920.00","246.81M","1.51%"
"20-04-2003","924.30","941.50","951.40","921.10","355.63M","-1.74%"
"13-04-2003","940.70","951.80","964.20","936.70","159.83M","-0.96%"
"06-04-2003","949.80","1,017.05","1,033.45","935.70","304.95M","-6.60%"
"30-03-2003","1,016.95","1,000.60","1,018.25","973.50","245.66M","1.63%"
"23-03-2003","1,000.60","1,037.15","1,038.55","996.75","221.61M","-2.91%"
"16-03-2003","1,030.55","999.70","1,033.70","982.70","203.95M","3.09%"
"09-03-2003","999.65","1,017.10","1,021.50","994.20","184.12M","-1.72%"
"02-03-2003","1,017.10","1,063.55","1,070.85","1,014.30","223.02M","-4.35%"
"23-02-2003","1,063.40","1,066.20","1,075.50","1,044.90","283.08M","-0.26%"
"16-02-2003","1,066.15","1,036.20","1,071.70","1,036.20","244.00M","2.91%"
"09-02-2003","1,036.00","1,058.20","1,058.75","1,034.10","187.46M","-2.03%"
"02-02-2003","1,057.50","1,040.25","1,065.95","1,036.50","262.62M","1.50%"
"26-01-2003","1,041.85","1,057.80","1,059.80","1,026.20","361.85M","-1.34%"
"19-01-2003","1,056.05","1,086.25","1,087.00","1,053.40","264.72M","-2.80%"
"12-01-2003","1,086.50","1,080.25","1,091.35","1,070.30","229.69M","0.58%"
"05-01-2003","1,080.25","1,089.75","1,103.25","1,077.40","250.64M","-0.86%"
"29-12-2002","1,089.60","1,095.80","1,105.60","1,084.35","258.47M","-0.80%"
"22-12-2002","1,098.40","1,079.30","1,103.95","1,072.65","216.91M","1.77%"
"15-12-2002","1,079.30","1,089.00","1,100.00","1,069.00","287.50M","-0.64%"
"08-12-2002","1,086.20","1,070.50","1,087.35","1,045.65","372.26M","1.53%"
"01-12-2002","1,069.80","1,050.15","1,075.75","1,034.10","369.50M","1.87%"
"24-11-2002","1,050.15","1,020.90","1,057.45","1,017.50","349.96M","2.94%"
"17-11-2002","1,020.15","990.35","1,026.00","989.05","298.94M","3.01%"
"10-11-2002","990.35","957.55","992.05","948.05","273.34M","3.49%"
"03-11-2002","956.95","951.60","970.20","951.60","175.75M","0.58%"
"27-10-2002","951.45","932.35","956.95","920.10","347.51M","2.07%"
"20-10-2002","932.20","971.75","976.35","929.25","207.75M","-4.06%"
"13-10-2002","971.65","971.50","983.60","966.55","199.86M","0.06%"
"06-10-2002","971.05","947.80","973.50","945.00","240.38M","2.41%"
"29-09-2002","948.20","976.15","976.15","944.50","167.60M","-2.89%"
"22-09-2002","976.45","969.85","978.00","960.20","202.88M","0.71%"
"15-09-2002","969.60","991.75","997.00","960.70","189.72M","-2.26%"
"08-09-2002","992.00","992.05","1,005.85","985.25","170.36M","-0.32%"
"01-09-2002","995.20","1,010.90","1,024.65","990.85","256.81M","-1.52%"
"25-08-2002","1,010.60","992.40","1,012.75","981.10","289.39M","1.55%"
"18-08-2002","995.20","979.40","996.40","978.20","206.89M","1.63%"
"11-08-2002","979.25","961.15","981.20","961.15","140.32M","1.80%"
"04-08-2002","961.95","954.90","978.60","948.00","223.05M","0.75%"
"28-07-2002","954.75","973.00","987.50","935.55","254.47M","-1.93%"
"21-07-2002","973.50","1,035.20","1,035.20","972.55","266.54M","-6.02%"
"14-07-2002","1,035.90","1,057.95","1,058.45","1,025.00","179.26M","-2.11%"
"07-07-2002","1,058.25","1,074.00","1,087.40","1,054.90","189.35M","-1.45%"
"30-06-2002","1,073.80","1,058.00","1,078.55","1,058.00","184.77M","1.51%"
"23-06-2002","1,057.80","1,065.60","1,068.90","1,042.20","208.83M","-0.45%"
"16-06-2002","1,062.55","1,085.80","1,097.55","1,056.25","200.50M","-2.13%"
"09-06-2002","1,085.70","1,049.95","1,102.05","1,049.95","221.77M","3.52%"
"02-06-2002","1,048.80","1,029.25","1,072.00","1,029.25","198.90M","1.94%"
"26-05-2002","1,028.80","1,067.00","1,071.50","1,020.10","258.23M","-3.58%"
"19-05-2002","1,067.00","1,091.70","1,097.95","1,024.30","255.54M","-2.17%"
"12-05-2002","1,090.65","1,116.80","1,125.95","1,079.95","229.86M","-2.31%"
"05-05-2002","1,116.40","1,096.95","1,136.55","1,096.25","186.90M","1.77%"
"28-04-2002","1,096.95","1,097.55","1,101.10","1,073.30","156.00M","-0.04%"
"21-04-2002","1,097.40","1,100.50","1,116.85","1,088.05","194.60M","-0.26%"
"14-04-2002","1,100.30","1,146.55","1,152.55","1,097.60","176.10M","-4.03%"
"07-04-2002","1,146.50","1,141.90","1,151.55","1,122.10","204.27M","0.40%"
"31-03-2002","1,141.95","1,129.85","1,153.30","1,121.45","221.73M","1.10%"
"24-03-2002","1,129.55","1,138.10","1,140.20","1,117.85","129.61M","-0.78%"
"17-03-2002","1,138.45","1,169.95","1,184.70","1,135.90","195.14M","-2.68%"
"10-03-2002","1,169.75","1,187.50","1,192.75","1,143.55","236.51M","-1.51%"
"03-03-2002","1,187.65","1,178.45","1,201.10","1,162.75","299.70M","0.82%"
"24-02-2002","1,178.00","1,163.65","1,205.95","1,135.20","367.87M","1.25%"
"17-02-2002","1,163.50","1,159.85","1,178.10","1,134.65","256.45M","0.31%"
"10-02-2002","1,159.95","1,124.85","1,164.10","1,124.85","304.52M","3.22%"
"03-02-2002","1,123.75","1,083.05","1,131.85","1,069.40","367.14M","3.89%"
"27-01-2002","1,081.65","1,083.25","1,088.75","1,058.80","283.83M","0.14%"
"20-01-2002","1,080.10","1,093.25","1,099.80","1,077.00","281.38M","-1.19%"
"13-01-2002","1,093.15","1,089.45","1,121.75","1,078.95","343.55M","0.42%"
"06-01-2002","1,088.55","1,093.05","1,119.40","1,073.45","344.20M","-0.70%"
"30-12-2001","1,096.20","1,033.90","1,099.25","1,033.90","282.99M","6.04%"
"23-12-2001","1,033.80","1,051.00","1,058.30","1,010.45","201.14M","-1.62%"
"16-12-2001","1,050.85","1,089.90","1,098.00","1,043.65","200.00M","-3.40%"
"09-12-2001","1,087.85","1,112.15","1,123.55","1,069.95","285.95M","-2.20%"
"02-12-2001","1,112.30","1,067.20","1,132.65","1,063.25","315.38M","4.23%"
"25-11-2001","1,067.15","1,059.25","1,097.60","1,059.25","239.85M","0.77%"
"18-11-2001","1,059.00","1,034.20","1,082.40","1,032.85","317.37M","2.25%"
"11-11-2001","1,035.70","1,004.55","1,038.35","999.85","154.23M","3.15%"
"04-11-2001","1,004.05","997.25","1,014.10","984.45","253.56M","0.65%"
"28-10-2001","997.60","983.15","1,009.55","959.35","243.92M","1.46%"
"21-10-2001","983.20","980.05","1,000.95","973.20","215.72M","0.67%"
"14-10-2001","976.65","963.65","989.05","954.35","225.52M","1.69%"
"07-10-2001","960.40","911.20","969.90","884.65","231.35M","5.01%"
"30-09-2001","914.60","914.65","919.75","896.25","176.55M","0.08%"
"23-09-2001","913.85","853.00","922.55","853.00","271.65M","6.98%"
"16-09-2001","854.20","916.15","916.15","849.95","274.07M","-7.12%"
"09-09-2001","919.70","1,035.00","1,045.30","902.70","199.29M","-11.16%"
"02-09-2001","1,035.20","1,054.65","1,059.90","1,026.45","201.77M","-1.76%"
"26-08-2001","1,053.75","1,064.05","1,078.35","1,051.75","168.88M","-1.44%"
"19-08-2001","1,069.15","1,062.50","1,079.00","1,061.00","137.23M","0.00%"
"12-08-2001","1,069.20","1,070.95","1,084.00","1,061.05","163.88M","-0.18%"
"05-08-2001","1,071.15","1,074.20","1,082.40","1,059.55","145.44M","-0.32%"
"29-07-2001","1,074.60","1,051.45","1,077.70","1,050.90","201.62M","2.18%"
"22-07-2001","1,051.70","1,076.15","1,076.15","1,046.90","112.14M","-2.41%"
"15-07-2001","1,077.70","1,110.35","1,116.70","1,072.75","136.60M","-2.95%"
"08-07-2001","1,110.45","1,064.80","1,127.15","1,052.10","141.01M","4.26%"
"01-07-2001","1,065.10","1,108.35","1,119.55","1,059.60","126.06M","-3.86%"
"24-06-2001","1,107.90","1,087.10","1,114.35","1,060.05","207.51M","1.86%"
"17-06-2001","1,087.65","1,087.75","1,102.45","1,064.40","186.54M","-0.01%"
"10-06-2001","1,087.75","1,126.55","1,134.80","1,084.20","193.86M","-3.45%"
"03-06-2001","1,126.60","1,148.00","1,154.45","1,095.45","210.09M","-1.87%"
"27-05-2001","1,148.05","1,174.95","1,207.00","1,146.90","240.83M","-2.29%"
"20-05-2001","1,174.90","1,172.95","1,190.15","1,165.65","214.23M","0.18%"
"13-05-2001","1,172.80","1,140.45","1,187.65","1,096.25","242.30M","2.83%"
"06-05-2001","1,140.50","1,130.05","1,164.30","1,130.05","213.89M","0.92%"
"29-04-2001","1,130.05","1,101.45","1,150.65","1,101.45","163.71M","2.61%"
"22-04-2001","1,101.30","1,144.05","1,170.20","1,078.10","255.91M","-3.73%"
"15-04-2001","1,144.00","1,024.00","1,159.30","1,000.10","271.60M","11.62%"
"08-04-2001","1,024.90","1,137.60","1,138.55","1,001.80","149.85M","-10.06%"
"01-04-2001","1,139.60","1,148.10","1,171.85","1,094.35","133.22M","-0.75%"
"25-03-2001","1,148.20","1,159.85","1,210.10","1,144.65","154.38M","-1.13%"
"18-03-2001","1,161.30","1,192.85","1,218.35","1,139.65","157.96M","-2.70%"
"11-03-2001","1,193.55","1,253.25","1,253.25","1,098.75","264.24M","-4.88%"
"04-03-2001","1,254.75","1,304.85","1,316.45","1,219.35","346.25M","-3.95%"
"25-02-2001","1,306.35","1,320.90","1,399.55","1,281.90","604.58M","-1.07%"
"18-02-2001","1,320.45","1,381.40","1,392.80","1,314.10","489.06M","-4.41%"
"11-02-2001","1,381.35","1,405.70","1,422.95","1,376.15","495.85M","-1.73%"
"04-02-2001","1,405.70","1,378.80","1,416.30","1,365.05","558.03M","1.95%"
"28-01-2001","1,378.85","1,368.55","1,396.05","1,312.10","511.18M","0.64%"
"21-01-2001","1,370.10","1,329.30","1,374.20","1,329.30","420.93M","3.08%"
"14-01-2001","1,329.10","1,286.85","1,333.50","1,277.85","413.05M","3.29%"
"07-01-2001","1,286.75","1,327.35","1,334.20","1,275.95","433.37M","-3.05%"
"31-12-2000","1,327.25","1,263.50","1,331.35","1,248.55","437.16M","5.04%"
"24-12-2000","1,263.55","1,242.05","1,265.90","1,207.95","261.20M","1.74%"
"17-12-2000","1,242.00","1,310.15","1,325.60","1,237.30","387.60M","-5.38%"
"10-12-2000","1,312.60","1,313.70","1,369.50","1,308.15","451.70M","-0.08%"
"03-12-2000","1,313.70","1,276.25","1,319.85","1,273.65","397.66M","2.94%"
"26-11-2000","1,276.20","1,225.40","1,281.00","1,225.35","401.42M","4.16%"
"19-11-2000","1,225.20","1,236.00","1,247.50","1,209.85","293.81M","-0.87%"
"12-11-2000","1,236.00","1,239.35","1,270.10","1,199.95","319.08M","-0.29%"
"05-11-2000","1,239.55","1,242.15","1,277.25","1,232.35","323.89M","-0.20%"
"29-10-2000","1,242.05","1,178.75","1,249.20","1,155.15","285.78M","5.37%"
"22-10-2000","1,178.70","1,171.75","1,192.90","1,132.90","215.52M","0.57%"
"15-10-2000","1,172.00","1,177.85","1,228.80","1,108.20","297.26M","-0.40%"
"08-10-2000","1,176.75","1,285.05","1,286.35","1,167.50","248.54M","-8.42%"
"01-10-2000","1,285.00","1,270.75","1,306.45","1,254.35","193.94M","1.05%"
"24-09-2000","1,271.65","1,268.40","1,305.10","1,249.35","248.59M","0.41%"
"17-09-2000","1,266.45","1,416.05","1,416.05","1,261.20","239.18M","-10.64%"
"10-09-2000","1,417.20","1,449.35","1,482.00","1,411.55","231.92M","-2.27%"
"03-09-2000","1,450.05","1,395.95","1,453.15","1,395.95","260.88M","4.01%"
"27-08-2000","1,394.10","1,379.60","1,397.30","1,360.65","161.18M","0.93%"
"20-08-2000","1,381.25","1,358.75","1,398.90","1,358.75","257.62M","1.71%"
"13-08-2000","1,358.05","1,312.25","1,363.05","1,295.45","186.93M","3.61%"
"06-08-2000","1,310.75","1,319.70","1,363.95","1,299.90","197.51M","-0.59%"
"30-07-2000","1,318.55","1,333.30","1,344.50","1,302.65","167.76M","-1.14%"
"23-07-2000","1,333.80","1,397.05","1,397.05","1,269.25","215.48M","-4.54%"
"16-07-2000","1,397.25","1,509.25","1,512.25","1,394.30","210.49M","-7.45%"
"09-07-2000","1,509.75","1,518.15","1,564.75","1,502.70","228.27M","-0.52%"
"02-07-2000","1,517.60","1,473.45","1,530.90","1,473.45","211.12M","3.14%"
"25-06-2000","1,471.45","1,472.15","1,505.75","1,431.25","176.57M","-0.05%"
"18-06-2000","1,472.20","1,477.55","1,539.10","1,461.30","204.85M","-0.35%"
"11-06-2000","1,477.30","1,464.40","1,480.85","1,411.90","173.05M","0.69%"
"04-06-2000","1,467.20","1,390.95","1,485.50","1,390.95","201.89M","5.61%"
"28-05-2000","1,389.25","1,273.70","1,410.75","1,267.40","199.30M","8.93%"
"21-05-2000","1,275.35","1,267.85","1,278.75","1,201.50","139.84M","0.58%"
"14-05-2000","1,268.00","1,281.30","1,347.70","1,220.70","115.20M","-1.15%"
"07-05-2000","1,282.80","1,423.25","1,436.60","1,276.40","118.26M","-9.81%"
"30-04-2000","1,422.40","1,410.00","1,428.60","1,258.10","139.61M","1.13%"
"23-04-2000","1,406.55","1,416.05","1,455.85","1,311.30","199.04M","-0.64%"
"16-04-2000","1,415.65","1,518.55","1,518.55","1,339.75","160.58M","-6.78%"
